1.0458
1.04
1.0447
1.0497
1.0482
1.0472
1.0496
1.0414
1.0403
1.0435
1.0472
1.0467
1.0509
1.0432
1.0431
1.0465
1.0406
1.0446
1.0433
1.0409
1.0482
1.0454
1.0439
1.0428
1.0404
1.0412
1.0379
1.0385
1.0522
1.0461
1.0484
1.0437
1.0387
1.0473
1.0471
1.0457
1.046
1.0456
1.0541
1.0454
1.0411
1.0473
1.0386
1.0464
1.0433
1.0504
1.0475
1.0427
1.0468
1.043
1.0396
1.0443
1.041
1.0419
1.0418
1.0424
1.0396
1.0439
1.0406
1.044
1.0426
1.0425
1.0495
1.0458
1.0445
1.0483
1.0439
1.0447
1.0409
1.0457
1.0497
1.0434
1.0419
1.035
1.0375
1.0394
1.0401
1.0485
1.0394
1.0474
1.0432
1.0453
1.0418
1.0449
1.0392
1.0376
1.0503
1.0439
1.0428
1.0418
1.0419
1.0444
1.0422
1.0432
1.052
1.0481
1.0477
1.0458
1.0457
1.0423
1.0435
1.0453
1.0509
1.0496
1.0483
1.0461
1.0436
1.0423
1.0418
1.0444
1.0459
1.0457
1.0407
1.0469
1.0436
1.0393
1.0446
1.0453
1.0502
1.0455
1.0463
1.0424
1.0447
1.0465
1.0406
1.0422
1.0455
1.0436
1.045
1.0441
1.0427
1.0454
1.0378
1.0408
1.047
1.0418
1.0459
1.0441
1.0413
1.0486
1.0422
1.0458
1.0402
1.0493
1.0476
1.0517
1.0486
1.0452
1.0462
1.0431
1.0491
1.0434
1.0489
1.0505
1.0421
1.0463
1.0434
1.0433
1.0452
1.04
1.0379
1.0536
1.0439
1.047
1.0392
1.0376
1.0472
1.0392
1.0408
1.0482
1.0439
1.041
1.0376
1.0418
1.0443
1.0414
1.0454
1.0444
1.049
1.0452
1.0408
1.0418
1.0447
1.0369
1.0446
1.0425
1.0458
1.0508
1.0403
1.0462
1.0444
1.0409
1.0455
1.0442
1.0452
1.0511
1.0419
1.0435
1.0422
1.036
1.0517
1.0467
1.0421
1.0489
1.043
1.0406
1.0536
1.0423
1.0344
1.042
1.0463
1.0533
1.0472
1.0416
1.047
1.0327
1.0451
1.0377
1.044
1.047
1.0392
1.0464
1.0441
1.041
1.0403
1.0402
1.0454
1.0411
1.0454
1.0462
1.0412
1.0463
1.0399
1.0402
1.0394
1.0468
1.0428
1.047
1.0422
1.0406
1.0385
1.0445
1.0435
1.04
1.0432
1.0478
1.0501
1.0403
1.0467
1.0467
1.0444
1.046
1.0416
1.0399
1.0437
1.0375
1.0401
1.0477
1.0387
1.0404
1.0493
1.0432
1.0442
1.0433
1.0372
1.0496
1.0413
1.0418
1.0477
1.0419
1.0442
1.0418
1.0431
1.0431
1.0424
1.0469
1.0486
1.0491
1.0461
1.0424
1.0431
1.0445
1.0392
1.0458
1.046
1.0481
1.0491
1.043
1.044
1.0425
1.0444
1.0383
1.0468
1.042
1.0474
1.0354
1.0445
1.0467
1.0369
1.0401
1.0435
1.0432
1.0536
1.0414
1.0398
1.0501
1.0403
1.0405
1.0425
1.042
1.0499
1.0366
1.0412
1.0471
1.0374
1.0435
1.0433
1.0453
1.0476
1.0491
1.0418
1.0418
1.037
1.0381
1.05
1.0421
1.0418
1.0481
1.0387
1.0447
1.0398
1.0356
1.0455
1.0419
1.0416
1.0499
